80502007,9944826880001701,No UMN Items
80553600,9944827780001701,No UMN Items
80463004,9944828140001701,No UMN Items
80550834,9944830130001701,No UMN Items
80502936,9944830290001701,No UMN Items
29060960,9944842540001701,No UMN Items
34618963,9944844670001701,No UMN Items
47697775,9944848960001701,No UMN Items
1768429,9944851040001701,No UMN Items
1114928667,9944851590001701,No UMN Items
50658931,9944853560001701,No UMN Items
1513910,9944853770001701,umn.319510027301292,umn.319510027301349
581884,9944857030001701,No UMN Items
1422403,9944860680001701,No UMN Items
4007071,9944863340001701,No UMN Items
1554922,9944865110001701,No UMN Items
11981679,9944865310001701,No UMN Items
33298135,9944865830001701,No UMN Items
33107557,9944867150001701,No UMN Items
7027335,9944867470001701,No UMN Items
32997616,9944872130001701,No UMN Items
34166034,9944875010001701,No UMN Items
1114942592,9964767350001701,No UMN Items
17753075,9964770890001701,No UMN Items
11640116,9964778240001701,No UMN Items
148624,9964789770001701,No UMN Items
822215,9964794100001701,No UMN Items
3029264,9964812020001701,No UMN Items
62600820,9964813840001701,No UMN Items
4876745,9964815170001701,No UMN Items
62600865,9964815670001701,No UMN Items
62600801,9964815880001701,No UMN Items
4564417,9964816980001701,No UMN Items
17862820,9964817290001701,No UMN Items
11403917,9964817300001701,No UMN Items
62600743,9964817370001701,No UMN Items
23422347,9964820020001701,No UMN Items
62600861,9964820830001701,No UMN Items
5224255,9964821450001701,No UMN Items
6318515,9964823950001701,No UMN Items
62600779,9964825630001701,No UMN Items
13816228,9964827410001701,No UMN Items
15186682,9964827600001701,No UMN Items
57710923,9964828190001701,No UMN Items
3078490,9964833510001701,No UMN Items
62600807,9964834960001701,umn.31951002001526i
62600831,9964835760001701,No UMN Items
330776,9964836810001701,No UMN Items
62600845,9964837460001701,No UMN Items
27802791,9964837560001701,No UMN Items
17088781,9964837600001701,No UMN Items
643943,9964837740001701,No UMN Items
4660182,9964838000001701,No UMN Items
62442202,9964852760001701,No UMN Items
32713992,9964852940001701,No UMN Items
1114945677,9964853670001701,No UMN Items
942086835,9964870490001701,No UMN Items
506208988,9964872800001701,No UMN Items
1763621,9964874520001701,umn.31951d03656123l
952689181,9964883200001701,No UMN Items
62442189,9964885880001701,No UMN Items
7659157,9964886520001701,No UMN Items
62442200,9964888060001701,No UMN Items
952689171,9964888660001701,No UMN Items
62442197,9964889620001701,No UMN Items
37208191,9964890830001701,No UMN Items
1590471,9964890900001701,No UMN Items
1032838273,9964891010001701,No UMN Items
1770310,9964892890001701,No UMN Items
33830890,9964894250001701,No UMN Items
1588779,9964894370001701,umn.319510014774092,umn.31951001477410h,umn.31951001477411f,umn.31951001477412d,umn.319510014774157,umn.319510014774165,umn.319510014774173,umn.319510014774181,umn.31951001477420e,umn.31951001477421c,umn.31951001477422a,umn.319510014774238,umn.319510014774246,umn.319510014774254,umn.319510014774262,umn.319510014774270,umn.31951001477428y,umn.31951001477429w,umn.31951001477430b,umn.319510014774319,umn.319510014774327,umn.319510014774335,umn.319510014774343,umn.319510014774351,umn.31951001477436z,umn.31951001477437x,umn.31951d02096476e,umn.31951d023065953,umn.31951d02360370l,umn.31951d02592828u,umn.31951d02684641z,umn.31951d027967159,umn.31951d02885329i
1048979181,9964896980001701,No UMN Items
2472995,9964897520001701,No UMN Items
37956831,9964899940001701,No UMN Items
506239839,9964900110001701,No UMN Items
1310607,9964901100001701,No UMN Items
33870607,9964901650001701,No UMN Items
1072774,9964903340001701,No UMN Items
1032838868,9964903730001701,No UMN Items
27652206,9964904010001701,No UMN Items
703206610,9964907340001701,No UMN Items
43688359,9964907360001701,No UMN Items
1114940031,9964911000001701,No UMN Items
1607583,9964912820001701,No UMN Items
39989160,9964913600001701,No UMN Items
1460680,9964915130001701,No UMN Items
3032768,9964921300001701,No UMN Items
10518836,9964923590001701,No UMN Items
3175138,9964924030001701,umn.31951001476693k,umn.31951001476694i
3067681,9964926450001701,No UMN Items
14110707,9964932150001701,No UMN Items
14112241,9964932280001701,No UMN Items
1588428,9964933630001701,No UMN Items
606281251,9964941810001701,No UMN Items
48302073,9964944890001701,No UMN Items
14111192,9964945140001701,No UMN Items
5146050,9964945960001701,No UMN Items
13544262,9964949300001701,No UMN Items
952689199,9964952550001701,No UMN Items
2815022,9964952760001701,No UMN Items
1071961,9964953460001701,No UMN Items
952689273,9964954460001701,No UMN Items
62356325,9964954940001701,No UMN Items
62356299,9964955900001701,No UMN Items
952689259,9964956490001701,No UMN Items
42318350,9964959770001701,uma.ark:/13960/t76t1zg8z
35023783,9964961260001701,No UMN Items
952689264,9964969030001701,No UMN Items
3943819,9964970270001701,No UMN Items
18314858,9964981210001701,No UMN Items
18410156,9964981220001701,No UMN Items
18545879,9964981820001701,umn.31951d002919082
15868371,9964982060001701,No UMN Items
18846833,9964982150001701,No UMN Items
18660282,9964982220001701,No UMN Items
19004793,9964983360001701,No UMN Items
56107302,9964983640001701,No UMN Items
18241706,9964983910001701,No UMN Items
18928304,9964985270001701,No UMN Items
18782297,9964985900001701,No UMN Items
18931204,9964986070001701,No UMN Items
30121140,9964988340001701,No UMN Items
11047794,9937454820001701,No UMN Items
62608050,9937456840001701,umn.31951002079958f,umn.31951002079960s,umn.31951002079961q,umn.31951002079962o,umn.31951002079963m,umn.31951002079964k
952700472,9937463300001701,No UMN Items
701808167,9937468200001701,No UMN Items
27830902,9937471490001701,No UMN Items
4153960,9937472540001701,No UMN Items
62607582,9937474440001701,No UMN Items
3459792,9937474710001701,No UMN Items
62607798,9937477330001701,No UMN Items
33187771,9937477410001701,No UMN Items
30196255,9937479230001701,No UMN Items
11819198,9937480660001701,No UMN Items
227368362,9937482130001701,No UMN Items
227295481,9937485310001701,No UMN Items
25845191,9937485440001701,No UMN Items
14622627,9937486530001701,No UMN Items
435639464,9937486770001701,No UMN Items
821921384,9937487130001701,No UMN Items
25667321,9937488520001701,No UMN Items
227417039,9937494450001701,No UMN Items
435646117,9937496080001701,No UMN Items
435650502,9937496880001701,No UMN Items
435657648,9937502080001701,No UMN Items
71086160,9937503240001701,No UMN Items
435529925,9937505320001701,No UMN Items
436445520,9937506020001701,No UMN Items
18661818,9937507200001701,No UMN Items
435488577,9937507250001701,No UMN Items
435654255,9937508140001701,No UMN Items
36661220,9937508280001701,No UMN Items
952700447,9937509450001701,No UMN Items
435643808,9937510020001701,No UMN Items
435639402,9937510440001701,No UMN Items
435639573,9937513050001701,No UMN Items
435643973,9937513260001701,No UMN Items
861209945,9937514280001701,No UMN Items
435646273,9937515590001701,No UMN Items
435646387,9937517080001701,No UMN Items
952700549,9937517620001701,No UMN Items
61929,9937517810001701,No UMN Items
435463023,9937520480001701,No UMN Items
47892846,9937526730001701,No UMN Items
952700572,9937527630001701,No UMN Items
435654137,9937529500001701,No UMN Items
227482087,9937530660001701,No UMN Items
435447342,9937530870001701,No UMN Items
41966631,9937532630001701,No UMN Items
62450794,9937533610001701,No UMN Items
63300881,9937545980001701,No UMN Items
36088255,9937552130001701,No UMN Items
32722763,9937555940001701,No UMN Items
952700428,9937568360001701,No UMN Items
36036154,9937568630001701,No UMN Items
7836612,9937572670001701,No UMN Items
7041170,9937573280001701,No UMN Items
40779400,9937579770001701,No UMN Items
7281244,9937581920001701,No UMN Items
663905212,9937584090001701,No UMN Items
7738787,9937585670001701,No UMN Items
7742055,9937585940001701,No UMN Items
7341950,9937586710001701,No UMN Items
7309300,9937589580001701,No UMN Items
7166449,9937592230001701,umn.31951d006847518,umn.31951d006848166,umn.31951d00684829x,umn.31951d006848417,umn.31951d006848441,umn.31951d006848425,umn.31951d00684838w,umn.31951d006848409,umn.31951d00684839u,umn.31951d00684837y,umn.31951d006848352,umn.31951d006848700,umn.31951d00684879i,umn.31951d00684880x,umn.31951d00684873u,umn.31951d00684876o,umn.31951d00684874s,umn.31951d00684871y,umn.31951d00684884p,umn.31951d00684885n,umn.31951d00684886l,umn.31951d00684889f,umn.31951d00684890u,umn.31951d00684893o,umn.31951d00684895k,umn.31951d00684897g,umn.31951d00684909z,umn.31951d00684920b,umn.31951d006849227,umn.31951d006849219,umn.31951d006849162,umn.31951d00684918y,umn.31951d00684912a,umn.31951d006849146,umn.31951d006849170,umn.31951d00684929t,umn.31951d00684935y,umn.31951d006849340,umn.31951d006849332,umn.31951d006849324,umn.31951d006849308,umn.31951d00684928v,umn.31951d00684927x,umn.31951d00684926z,umn.31951d006849251,umn.31951d006849243,umn.31951d006849235,umn.31951d00684944x,umn.31951d00684949n,umn.31951d00684947r,umn.31951d00684946t,umn.31951d00684945v,umn.31951d00684937u,umn.31951d00684943z,umn.31951d006849421,umn.31951d006849413,umn.31951d006849405,umn.31951d00684939q,umn.31951d00684938s,umn.31951d00684936w,umn.31951d00684961x,umn.31951d00684957o,umn.31951d00684960z,umn.31951d00684959k,umn.31951d00684958m,umn.31951d006849510,umn.31951d00684955s,umn.31951d00684953w,umn.31951d00684952y,umn.31951d006849502,umn.31951d00684954u,umn.31951d00684969h,umn.31951d00684973q,umn.31951d00684972s,umn.31951d00684971u,umn.31951d00684970w,umn.31951d00684974o,umn.31951d00684968j,umn.31951d00684966n,umn.31951d00684965p,umn.31951d00684964r,umn.31951d00684963t,umn.31951d00684962v,umn.31951d00684967l,umn.31951d00684983n,umn.31951d00684987f,umn.31951d00684986h,umn.31951d00684985j,umn.31951d00684984l,umn.31951d00684980t,umn.31951d00684982p,umn.31951d00684981r,umn.31951d00684978g,umn.31951d00684977i,umn.31951d00684976k,umn.31951d00684975m,umn.31951d00792127q,umn.31951d00684997c,umn.31951d003019740,umn.31951d00684990q,umn.31951d00684996e,umn.31951d00684989b,umn.31951d00684988d,umn.31951d00684991o,umn.31951d00301958y,umn.31951d00789269d,umn.31951d003019619,umn.31951d00301960b,umn.31951d00301959w,umn.31951d003019627,umn.31951d003019570,umn.31951d00301977u,umn.31951d029929408,umn.31951d00792128o,umn.31951d00301976w,umn.31951d00301975y,umn.31951d00301978s,umn.31951d009896520,umn.31951d009183696,umn.31951d009418011,umn.31951d00941727n,umn.31951d00968177l,umn.31951d00301966z,umn.31951d00995785v,umn.31951d009956760,umn.31951d00995543j,umn.31951d003019651,umn.31951d003019643,umn.31951d003019635,umn.31951d01010423d
849737864,9937593100001701,No UMN Items
7166450,9937593630001701,umn.31951t00156205q,umn.31951d007185044,umn.31951d007124983,umn.31951d007124991,umn.31951d007125006,umn.31951d007185028,umn.31951d00718501a,umn.31951d007185036,umn.31951d007185060,umn.31951d007185052,umn.31951d00718507y,umn.31951d00718508w,umn.31951d00718509u,umn.31951t00156199v,umn.31951d00712491h,umn.31951d00712484e,umn.31951d007124878,umn.31951d007124886,umn.31951d007124894,umn.31951d00712490j,umn.31951d007124967,umn.31951d00712492f,umn.31951d00712493d,umn.31951d00712494b,umn.31951d007124959,umn.31951d007124975,umn.31951t001562000,umn.31951d007124789,umn.31951d00712472l,umn.31951d00712474h,umn.31951d00712475f,umn.31951d00712476d,umn.31951d00712477b,umn.31951d00712473j,umn.31951d007124797,umn.31951d00712481k,umn.31951d00712482i,umn.31951d00712483g,umn.31951d00712485c,umn.31951t00156201y,umn.31951d00712480m,umn.31951d00712464k,umn.31951d00712460s,umn.31951d00712461q,umn.31951d00712462o,umn.31951d00712463m,umn.31951d00712466g,umn.31951d00712465i,umn.31951d00712467e,umn.31951d00712468c,umn.31951d00712469a,umn.31951d00712470p,umn.31951d00712471n,umn.31951t00156202w,umn.31951d00712452r,umn.31951d00712447k,umn.31951d00712448i,umn.31951d00712449g,umn.31951d00712450v,umn.31951d00712451t,umn.31951d00712457h,umn.31951d00712453p,umn.31951d00712455l,umn.31951d00712456j,umn.31951d00712458f,umn.31951d00712459d,umn.31951t00156203u,umn.31951d00712454n,umn.31951d00712428o,umn.31951d00712425u,umn.31951d00712426s,umn.31951d00712427q,umn.31951d00712432x,umn.31951d00712429m,umn.31951d007124301,umn.31951d00712431z,umn.31951d00712433v,umn.31951t00156204s
811359835,9937594990001701,No UMN Items
7080073,9937595350001701,No UMN Items
952700597,9937597220001701,No UMN Items
7776533,9937599210001701,No UMN Items
1025909,9937600420001701,No UMN Items
7217098,9937600670001701,No UMN Items
230872097,9937600800001701,No UMN Items
7063622,9937600920001701,No UMN Items
19420333,9937601110001701,No UMN Items
7083497,9937602840001701,No UMN Items
7116288,9937603270001701,No UMN Items
7242382,9937603470001701,umn.31951d00823138f,umn.31951d00823139d
5761833,9937607870001701,No UMN Items
19423869,9937608860001701,No UMN Items
7156455,9937609830001701,No UMN Items
7113088,9937610090001701,No UMN Items
6987006,9937610280001701,No UMN Items
38251566,9937610730001701,No UMN Items
1472195,9937610800001701,No UMN Items
7357585,9937610940001701,No UMN Items
952700540,9937613240001701,No UMN Items
19422978,9937614420001701,No UMN Items
2507713,9937615970001701,No UMN Items
220818988,9937616170001701,No UMN Items
19423733,9937617590001701,No UMN Items
7776677,9937617900001701,No UMN Items
7035615,9937617930001701,No UMN Items
7119140,9937618640001701,No UMN Items
7224509,9937618800001701,No UMN Items
14246957,9937626500001701,No UMN Items
23277187,9937627630001701,No UMN Items
19641336,9937629260001701,No UMN Items
6918016,9937643860001701,No UMN Items
39812945,9937652430001701,No UMN Items
7182644,9937652660001701,No UMN Items
3380748,9914388620001701,No UMN Items
3519114,9914388770001701,No UMN Items
3317779,9914388860001701,No UMN Items
3193868,9914389010001701,No UMN Items
31043120,9914389260001701,No UMN Items
3455300,9914389530001701,umn.31951p00976324q,umn.31951p00976326m,umn.31951d02725768z,umn.31951p003685559,umn.31951p00382226a,umn.31951p006108754,umn.31951p00679472h,umn.31951p009520133,umn.31951p010196824,umn.31951p010601750
3306990,9914389840001701,No UMN Items
3454672,9914390480001701,umn.31951p01093673n,umn.31951p01093727q,umn.31951p01093735r,umn.31951p01093734t,umn.31951p01093733v,umn.31951p01093732x,umn.31951p01093731z,umn.31951p010937301,umn.31951p01093729m,umn.31951p01093728o,umn.31951p010937204,umn.31951p01093716v,umn.31951p01093718r,umn.31951p01093719p,umn.31951p01093725u,umn.31951p010937212,umn.31951p010937220,umn.31951p01093723y,umn.31951p01093724w,umn.31951p01093726s,umn.31951p01093741w,umn.31951p01093744q,umn.31951p01093743s,umn.31951p01093742u,umn.31951p01093740y,umn.31951p01093738l,umn.31951p01093737n,umn.31951p01093736p,umn.31951p01093739j,umn.31951p01093687c,umn.31951p01093691l,umn.31951p01093690n,umn.31951p010936898,umn.31951p01093688a,umn.31951p01093684i,umn.31951p01093686e,umn.31951p01093685g,umn.31951p01093747k,umn.31951p01093746m,umn.31951p01093745o,umn.31951p01093692j,umn.31951p01093693h,umn.31951p01093694f,umn.31951p01093695d,umn.31951p01093696b,umn.31951p010936979,umn.31951p010936987,umn.31951p01093700a,umn.31951p010936995,umn.31951p010937018,umn.31951p010937026,umn.31951p010937115,umn.31951p01093715x,umn.31951p01093714z,umn.31951p010937131,umn.31951p010937123,umn.31951p010937107,umn.31951p01093708u,umn.31951p01093707w,umn.31951p01093706y,umn.31951p010937050,umn.31951p010937042,umn.31951p010937034,umn.31951p01093709s,umn.31951p01093677f,umn.31951p01093658j,umn.31951p01093672p,umn.31951p01093674l,umn.31951p01093676h,umn.31951p01093675j,umn.31951p01093671r,umn.31951p01093678d,umn.31951p01093679b,umn.31951p01093680q,umn.31951p01093681o,umn.31951p01093682m,umn.31951p01093717t,umn.31951p01093683k,umn.31951p01093659h,umn.31951p01093660w,umn.31951p01093661u,umn.31951p01093662s,umn.31951p01093663q,umn.31951p01093664o,umn.31951p01093665m,umn.31951p01093666k,umn.31951p01093667i,umn.31951p01093668g,umn.31951p01093669e,umn.31951p01093670t,umn.31951p01093645s,umn.31951p01093646q,umn.31951p01093650z,umn.31951p01093647o,umn.31951p01093648m,umn.31951p01093649k,umn.31951p01093656n,umn.31951p01093651x,umn.31951p01093653t,umn.31951p01093654r,umn.31951p01093655p,umn.31951p01093657l,umn.31951p01093652v,umn.31951p01093643w,umn.31951p01093634x,umn.31951p01093635v,umn.31951p01093633z,umn.31951p01093642y,umn.31951p010936410,umn.31951p010936402,umn.31951p01093639n,umn.31951p01093638p,umn.31951p01093644u,umn.31951p01093755l,umn.31951p01093769a,umn.31951p01093768c,umn.31951p01093767e,umn.31951p01093766g,umn.31951p01093765i,umn.31951p01093764k,umn.31951p01093763m,umn.31951p01093756j,umn.31951p01093757h,umn.31951p01093758f,umn.31951p01093759d,umn.31951p01093760s,umn.31951p01093761q,umn.31951p01093762o
3505957,9914390950001701,No UMN Items
49356146,9914396070001701,No UMN Items
42043750,9914397770001701,No UMN Items
6494503,9914401340001701,No UMN Items
4166928,9914403550001701,umn.319510021950992
1587169,9914405470001701,No UMN Items
1553592,9914406940001701,umn.31951002211312h,umn.31951002211313f,umn.31951002211314d,umn.31951002211315b,umn.319510022113169,umn.319510022113177,umn.319510022113185,umn.319510022113193,umn.31951002211320i,umn.31951002211321g,umn.31951002211322e,umn.31951002211323c,umn.31951002211324a,umn.319510022113258,umn.319510022113266,umn.319510022113274,umn.319510022113282,umn.31951002211330f
486381,9914414230001701,umn.319510021909496,umn.31951002190947a
16213547,9914422180001701,No UMN Items
5165998,9914422700001701,No UMN Items
1755944,9914430920001701,umn.31951t00244187b
5182727,9914431080001701,No UMN Items
5341139,9914431540001701,No UMN Items
5190758,9914432540001701,No UMN Items
5184384,9914432970001701,No UMN Items
5152259,9914433230001701,No UMN Items
5207961,9914434050001701,No UMN Items
6646377,9914434060001701,No UMN Items
1060906270,9914434630001701,No UMN Items
5380638,9914436730001701,No UMN Items
5539632,9914436800001701,umn.31951t002130880,umn.31951t00213089y,umn.31951t00213090d,umn.31951t00213091b,umn.31951t002130929,umn.31951t002130937
5157479,9914437680001701,No UMN Items
5579128,9914437900001701,No UMN Items
5324272,9914437980001701,umn.319510021951007,umn.31951d001456132,umn.31951d00145615y,umn.31951d00145617u
1048971370,9914438810001701,No UMN Items
29069049,9914438850001701,No UMN Items
5157280,9914438960001701,umn.31951d02974363m,umn.31951d02974390j,umn.31951d029743894,umn.31951d02974381k,umn.31951d02974377b,umn.31951d029743789,umn.31951d029743797,umn.31951d029743886,umn.31951d02974380m,umn.31951d02974382i,umn.31951d02974383g,umn.31951d02974384e,umn.31951d02974385c,umn.31951d02974386a,umn.31951d029743878,umn.31951d02974364k,umn.31951d02974365i,umn.31951d02974366g,umn.31951d02974367e,umn.31951d02974368c,umn.31951d02974369a,umn.31951d02974370p,umn.31951d02974371n,umn.31951d02974372l,umn.31951d02974373j,umn.31951d02974374h,umn.31951d02974375f,umn.31951d02974376d,umn.31951d029743204,umn.31951d02974353p,umn.31951d02974354n,umn.31951d02974356j,umn.31951d02974358f,umn.31951d02974357h,umn.31951d02974359d,umn.31951d02974360s,umn.31951d02974361q,umn.31951d02974362o,umn.31951d02974340y,umn.31951d02974341w,umn.31951d02974342u,umn.31951d02974343s,umn.31951d02974345o,umn.31951d02974344q,umn.31951d02974346m,umn.31951d02974347k,umn.31951d02974348i,umn.31951d02974349g,umn.31951d02974350v,umn.31951d02974351t,umn.31951d02974339j,umn.31951d02974329m,umn.31951d029743301,umn.31951d02974331z,umn.31951d02974332x,umn.31951d02974334t,umn.31951d02974333v,umn.31951d02974335r,umn.31951d02974336p,umn.31951d02974337n,umn.31951d02974338l,umn.31951d02974316v,umn.31951d02974317t,umn.31951d02974318r,umn.31951d02974319p,umn.31951d029743212,umn.31951d029743220,umn.31951d02974323y,umn.31951d02974324w,umn.31951d02974325u,umn.31951d02974326s,umn.31951d02974327q,umn.31951d02974328o,umn.31951d02953240j,umn.31951d02953241h,umn.31951d02953242f,umn.31951d02953243d,umn.31951d02953244b,umn.31951d029532459,umn.31951d029532467,umn.31951d029532475,umn.31951d029532483,umn.31951d029532491,umn.31951d02953250g,umn.31951d02974315x,umn.31951d029532394,umn.31951d029532386,umn.31951d029532378,umn.31951d02953236a,umn.31951d02953235c,umn.31951d02953234e,umn.31951d03122489g,umn.31951d02953232i,umn.31951d02953233g,umn.31951d02953231k,umn.31951d02953230m,umn.31951d029532297,umn.31951d02953222l,umn.31951d02953219a,umn.31951d02953220p,umn.31951d02953221n,umn.31951d02953225f,umn.31951d02953223j,umn.31951d02953226d,umn.31951d02953227b,umn.31951d029532289,umn.31951d02953210s,umn.31951d02953206j,umn.31951d02953207h,umn.31951d02953208f,umn.31951d02953209d,umn.31951d02953211q,umn.31951d02953218c,umn.31951d02953212o,umn.31951d02953213m,umn.31951d02953214k,umn.31951d02953215i,umn.31951d02953216g,umn.31951d02953217e,umn.31951d029531940,umn.31951d02953195y,umn.31951d02953196w,umn.31951d02953197u,umn.31951d02953198s,umn.31951d02953200v,umn.31951d02953199q,umn.31951d02953201t,umn.31951d02953203p,umn.31951d02953204n,umn.31951d02953205l,umn.31951d02953202r,umn.31951d029531843,umn.31951d02953186z,umn.31951d029531835,umn.31951d029531819,umn.31951d029531851,umn.31951d029531908,umn.31951d02953187x,umn.31951d02953189t,umn.31951d029531916,umn.31951d029531924,umn.31951d029531932,umn.31951d02953188v,umn.31951d02953172a,umn.31951d029531681,umn.31951d02953169z,umn.31951d02953170e,umn.31951d02953171c,umn.31951d029531746,umn.31951d029531738,umn.31951d029531754,umn.31951d029531762,umn.31951d029531770,umn.31951d02953178y,umn.31951d02953179w,umn.31951d02953180b,umn.31951d029531592,umn.31951d02953155a,umn.31951d029531568,umn.31951d029531576,umn.31951d029531584,umn.31951d029531665,umn.31951d02953160h,umn.31951d02953163b,umn.31951d029531649,umn.31951d029531657,umn.31951d029531673,umn.31951d02953162d,umn.31951d02992432r,umn.31951d02992431t,umn.31951d02992434n,umn.31951d02992433p,umn.31951d02992437h,umn.31951d02992435l,umn.31951d02992436j,umn.31951d02992441q,umn.31951d02992440s,umn.31951d02992439d,umn.31951d02992438f
5356134,9914440630001701,No UMN Items
5314562,9914441730001701,No UMN Items
5188715,9914441850001701,No UMN Items
6337217,9914442570001701,No UMN Items
5167992,9914442870001701,umn.31951d00835727g
5391777,9914445010001701,No UMN Items
5314050,9914446110001701,No UMN Items
5301790,9914448050001701,umn.31951p006790086
41272286,9914455140001701,umn.31951d02987829h
42984205,9914459340001701,No UMN Items
5186425,9914459750001701,umn.31951d00835789u
5273739,9914459880001701,No UMN Items
5223798,9914459950001701,No UMN Items
5229942,9914460400001701,No UMN Items
5529644,9914460920001701,No UMN Items
62544090,9914481550001701,No UMN Items
62544097,9914486030001701,No UMN Items
17064168,9914491770001701,No UMN Items
62544093,9914498470001701,No UMN Items
62544085,9914498790001701,No UMN Items
13254155,9914501080001701,No UMN Items
5036947,9914504230001701,No UMN Items
64742342,9914507340001701,No UMN Items
63280572,9914508130001701,No UMN Items
14043978,9914508580001701,No UMN Items
5280650,9914520090001701,No UMN Items
29397320,9914522420001701,No UMN Items
42722090,9914524500001701,No UMN Items
62373565,9914526630001701,No UMN Items
42942014,9914528600001701,No UMN Items
3646428,9914534310001701,No UMN Items
37538665,9914541100001701,No UMN Items
3546576,9914541270001701,No UMN Items
26621440,9914544820001701,No UMN Items
61299832,9914549170001701,No UMN Items
1156711,9914553380001701,No UMN Items
39684110,9914565310001701,No UMN Items
1804744,9914567410001701,umn.31951d02313391s,umn.31951d02313392q,umn.31951d02313393o,umn.31951d02313394m,umn.31951d02313395k,umn.31951d02313396i,umn.31951d02313397g
3174937,9914570040001701,No UMN Items
952640840,9914571610001701,No UMN Items
3267776,9914582550001701,No UMN Items
220354467,9914583490001701,No UMN Items
230142973,9914584630001701,No UMN Items
29109189,9914587920001701,No UMN Items
43539383,9914592050001701,No UMN Items
2457054,9914594030001701,No UMN Items
62484405,9914595120001701,No UMN Items
475908572,9914596330001701,No UMN Items
17921749,9914596500001701,No UMN Items
17922314,9914597100001701,No UMN Items
808364412,9914597970001701,No UMN Items
17922899,9914598530001701,No UMN Items
4023360,9914601140001701,No UMN Items
40829804,9914601230001701,No UMN Items
5717902,9914601270001701,No UMN Items
29834525,9914601490001701,No UMN Items
49702000,9914602590001701,No UMN Items
49520762,9914602600001701,No UMN Items
49682196,9914603600001701,No UMN Items
34094579,9914603720001701,No UMN Items
23513888,9914603810001701,No UMN Items
8801229,9914605530001701,No UMN Items
2519481,9914609590001701,No UMN Items
35964656,9914610000001701,No UMN Items
63284999,9914611560001701,No UMN Items
896960784,9973942889001701,No UMN Items
897118916,9973942889101701,No UMN Items
897131512,9973942889201701,No UMN Items
897123212,9973942890101701,No UMN Items
897122132,9973942890201701,No UMN Items
897123726,9973942890601701,No UMN Items
896937137,9973942890801701,No UMN Items
896958266,9973942891001701,No UMN Items
897119196,9973942891101701,No UMN Items
895283282,9973942891201701,No UMN Items
896937983,9973942891301701,No UMN Items
895270679,9973942893001701,No UMN Items
896823096,9973942893101701,No UMN Items
895925315,9973942893201701,No UMN Items
896822267,9973942893301701,No UMN Items
895269913,9973942894201701,No UMN Items
895889792,9973942894601701,No UMN Items
895910940,9973942894801701,No UMN Items
896164208,9973942895201701,No UMN Items
896120618,9973942895301701,No UMN Items
895662642,9973942895801701,No UMN Items
895662914,9973942895901701,No UMN Items
895267834,9973942896901701,No UMN Items
895654942,9973942897001701,No UMN Items
895269473,9973942897101701,No UMN Items
895285628,9973942897301701,No UMN Items
895284339,9973942897401701,No UMN Items
929882881,9973942897501701,No UMN Items
895033863,9973942897601701,No UMN Items
895268955,9973942897701701,No UMN Items
895278955,9973942897901701,No UMN Items
895657158,9973942898001701,No UMN Items
895184429,9973942898201701,No UMN Items
895049993,9973942898401701,No UMN Items
895268084,9973942898501701,No UMN Items
895656342,9973942898601701,No UMN Items
895268176,9973942898701701,No UMN Items
894917942,9973942900301701,No UMN Items
895161159,9973942900701701,No UMN Items
895047963,9973942901001701,No UMN Items
895668506,9973942901101701,No UMN Items
895686949,9973942901201701,No UMN Items
895690557,9973942901301701,No UMN Items
895058370,9973942901401701,No UMN Items
895186280,9973942901601701,No UMN Items
895047971,9973942901901701,No UMN Items
895183996,9973942902001701,No UMN Items
894694852,9973942902301701,No UMN Items
12408994,9973943396801701,No UMN Items
79264196,9973943403701701,No UMN Items
25535473,9973943497901701,No UMN Items
12952699,9973943498501701,No UMN Items
25270954,9973943503601701,No UMN Items
13364648,9973943508301701,No UMN Items
896731871,9973944007301701,No UMN Items
895268159,9973944007401701,No UMN Items
896828598,9973944007501701,No UMN Items
32561945,9973944395101701,No UMN Items
521424111,9973944395201701,No UMN Items
85256699,9973944395601701,No UMN Items
191719326,9973944395801701,No UMN Items
21844576,9973944398801701,No UMN Items
64019783,9973944399001701,No UMN Items
21843302,9973944399801701,No UMN Items
3575194,9973944407001701,No UMN Items
1727829,9973944407101701,No UMN Items
80622238,9973944409501701,No UMN Items
952696371,9973944486701701,No UMN Items
780098059,9973944489401701,No UMN Items
243884277,9973944489601701,No UMN Items
22996480,9973944492701701,No UMN Items
2453037,9973945691801701,No UMN Items
11584941,9973945693001701,No UMN Items
41362321,9973945693101701,No UMN Items
5691400,9973945694001701,No UMN Items
6837292,9973945695801701,No UMN Items
795921982,9973945697101701,No UMN Items
1423048,9973945697301701,No UMN Items
952696213,9973945697601701,No UMN Items
123286291,9973945698501701,No UMN Items
952696442,9973945700401701,No UMN Items
3951734,9973945700901701,No UMN Items
727795293,9973945701101701,No UMN Items
83606334,9973945701201701,No UMN Items
21697176,9973945705501701,No UMN Items
30108145,9973945707401701,No UMN Items
897737514,9973946401801701,No UMN Items
897213093,9973946402001701,No UMN Items
897382334,9973946402101701,No UMN Items
896945387,9973946402601701,No UMN Items
495989344,9973946809301701,No UMN Items
495989340,9973946809401701,No UMN Items
29556672,9973947506201701,No UMN Items
21073226,9973947509101701,No UMN Items
898128538,9973947642801701,No UMN Items
898128263,9973947642901701,No UMN Items
898214897,9973947644001701,No UMN Items
898211668,9973947644101701,No UMN Items
898215062,9973947644201701,No UMN Items
